basrepertoar,1
basröst,1
basse,1
bassning,1
bassoffan,1
basspelet,1
bassäng,2
bassängdelen,1
bassängen,6
bassängklädnad,1
bastalet,1
bastant,1
bastanta,1
bastar,1
bastarder,1
bastarten,1
bastema,1
basthorn,1
basthud,2
bastmatta,1
bastosh,1
bastu,5
bastudelen,1
bastun,3
basunerade,1
basutbildning,2
basutrustning,1
basutrustningen,1
basvaror,1
basverksamhet,1
basår,1
bataljen,1
bataljonen,1
bataljonsexpeditionen,1
batch,1
bates,2
batman,5
batong,1
battambang,1
batteri,5
batterier,16
batterierna,6
batteriet,4
batterifabriker,2
batterifirmor,1
batterifolie,2
batteriföretag,1
batteritekniken,1
batteritillverkare,1
batterityper,1
batterityperna,1
batterivalet,1
battery,1
batticaloadistriktet,1
battista,2
battles,1
batuta,1
baudou,2
baudrillard,9
baudrillards,1
bauer,1
baum,8
bauman,1
baumeln,1
baumgarten,1
bautzen,1
bautzenfängelset,1
baxa,1
baxade,3
baxas,2
baxats,1
bay,1
bayern,2
bayerska,2
bayreuth,5
bb,2
bbc,1
bc,5
bd,5
bdf,4
be,48
beagle,2
beakta,16
beaktande,10
beaktar,2
beaktas,27
beaktat,5
beaktats,1
bearbeta,9
bearbetad,2
bearbetade,5
bearbetar,4
bearbetas,9
bearbetats,1
bearbetbarhet,1
bearbetbarheten,1
bearbetning,16
bearbetningen,1
bearbetningsbar,1
bearbetningsmetoder,1
bearbetningsoperationer,1
bearbetningsteknik,1
bearings,3
bearnaisesås,2
bearnaisesåsen,1
beat,2
beata,1
beatrice,1
beatrices,2
beatty,1
beautiful,1
beauty,1
beautypartiklar,1
beben,1
bebende,1
bebis,1
beblanda,1
bebodd,1
bebodda,3
bebodde,1
beboddes,1
beboeliga,1
bebos,1
bebott,4
bebotts,1
bebsel,1
bebyggarna,1
bebyggd,1
bebyggda,1
bebyggelse,28
bebyggelsebilden,1
bebyggelsehistoria,1
bebyggelsehistoriska,1
bebyggelsen,13
bebyggelsens,2
bebyggt,1
bebådelsedagens,1
because,1
beck,5
beckasinens,3
becker,3
beckett,1
beckiga,1
beckman,1
beckmans,1
becksvart,1
become,2
becquerel,2
becquerelmängden,1
bed,2
bedagad,1
bedarrat,1
bede,1
bedeguar,1
bedeutung,1
bedja,2
bedjande,2
bedraga,1
bedragnade,1
bedragne,1
bedrar,3
bedrev,9
bedrevs,19
bedrift,2
bedriften,2
bedrifter,4
bedriva,24
bedrivas,18
bedriven,3
bedriver,23
bedrivit,4
bedrivits,10
bedrivs,30
bedrog,3
bedrup,1
bedrägeri,6
bedrägeriet,1
bedräglig,2
bedrägligt,2
bedröfvade,1
bedrövad,2
bedrövat,1
bedrövlig,2
bedrövligt,2
beduin,1
beduiner,3
bedyrade,1
bedyrar,1
bedårande,1
bedöma,42
bedömande,1
bedömare,6
bedömas,10
bedömda,1
bedömde,10
bedömdes,7
bedömer,13
bedömning,40
bedömningar,15
bedömningarna,1
bedömningen,27
bedöms,24
bedömt,2
bedömts,4
bedövad,1
bedövande,3
bedövat,1
bedövning,3
beethoven,3
beethovenstrasse,1
beetlejuice,1
befalla,1
befallande,1
befalld,1
befallde,2
befallning,7
befallningsman,1
befallt,3
befann,33
befanns,4
befara,2
befarade,3
befarades,1
befarar,1
befaras,2
befarat,2
befatta,1
befattar,2
befattning,21
befattningar,8
befattningarna,2
befattningen,4
befattningsannonsering,1
befattningsbeskrivningar,1
befattningshavare,4
befattningshavaren,1
befattningshavarna,1
befattningsutveckling,1
befinna,8
befinner,66
befinns,2
befintlig,5
befintliga,18
befintligt,7
befogad,3
befogade,1
befogat,2
befogenhet,5
befogenheter,9
befogenhetsfördelningen,1
befolkad,3
befolkade,2
befolkades,2
befolkar,1
befolkat,4
befolkats,1
befolkning,15
befolkningar,1
befolkningen,48
befolkningens,4
befolkningsfrågan,1
befolkningsfällan,1
befolkningsgrupp,1
befolkningsgrupper,2
befolkningskontrakt,1
befolkningskontraktet,1
befolkningsmängd,1
befolkningsmässigt,1
befolkningsprognos,1
befolkningsprognoserna,1
befolkningstalet,1
befolkningstillväxt,4
befolkningstillväxten,3
befolkningstäta,1
befolkningstäthet,1
befolkningsunderlaget,1
befolkningsutvecklingen,2
befolkningsökning,3
befolkningsökningen,1
befordra,1
befordran,1
befordrar,1
befordras,3
befordringsgång,1
before,1
befraktade,1
befria,9
befriad,7
befriade,6
befriades,4
befriande,7
befriar,4
befriare,1
befriaren,1
befriarna,1
befrias,3
befriat,2
befriats,1
befrielse,13
befrielsen,5
befrielseorganisationen,1
befrielsetigrar,2
befruktning,3
befruktningen,1
befryndad,1
befrämja,3
befrämjade,1
befrämjande,1
befrämjar,2
befrämjas,1
befunnen,1
befunnit,4
befunnits,1
befäl,7
befälen,2
befälet,7
befälhavarna,2
befälsordning,1
befälssituationer,1
befälsskola,1
befängda,3
befängt,1
befästa,2
befästas,1
befäste,1
befäster,3
begagnad,2
begagnade,9
begagnas,1
begagnat,2
begapa,1
begav,10
bege,9
begeistrade,1
beger,5
begick,4
begicks,1
begifwa,2
begiven,1
begivenheten,2
begivenheter,2
begrav,1
begrava,7
begravas,1
begravd,3
begravda,5
begravde,5
begravdes,2
begraver,1
begravning,11
begravningar,6
begravningarna,4
begravningen,7
begravningsbyråer,1
begravningsförening,1
begravningshyenorna,1
begravningskaffet,1
begravningslag,1
begravningsplats,23
begravningsplatsen,6
begravningsplatser,17
begravningsplatserna,1
begravningsplatsers,1
begravningsritual,1
begravningstalet,1
begravningståg,1
begravningsvapen,1
begravningsverksamheten,1
begravs,1
begravt,2
begrep,12
begreppen,14
begreppet,60
begreppsapparat,2
begreppsapparaten,1
begreppsbildning,1
begreppsbildningar,1
begreppsbildnings,1
begreppsbyggandets,1
begreppsinnehållet,1
begreppsjuridik,1
begreppsklasser,1
begreppskomplexet,1
begreppslig,3
begreppsliga,3
begreppsligt,4
begreppslikhet,1
begreppsområdet,1
begreppsordning,1
begreppspar,2
begreppsparet,5
begreppsram,1
begreppssystem,3
begreppssystemet,6
begreppstolkning,1
begreppsuppfattningar,1
begreppsutredningar,1
begreppsutveckling,1
begreppsvärld,3
begreppsvärldar,1
begreppsvärlden,2
begripa,10
begripas,2
begriper,16
begripit,6
begriplig,7
begripliga,5
begripligare,2
begripliggöras,1
begriplighet,4
begripligt,8
begrunda,3
begrundade,5
begrundan,1
begrundande,1
begrundas,1
begränsa,10
begränsad,36
begränsade,34
begränsades,5
begränsande,1
begränsar,9
begränsas,16
begränsat,22
begränsats,2
begränsning,20
begränsningar,12
begränsningarna,1
begränsningen,7
begränsningens,1
begränsningspolitik,1
begränsningsyta,2
begränsningsytan,1
begynnande,7
begynnelse,3
begynnelsen,5
begynnelsetätheten,1
begynnelsevillkoren,1
begynnelsevärdena,2
begär,23
begära,27
begäran,25
begärda,3
begärde,21
begäret,3
begärets,2
begärliga,1
begärligt,1
begärs,1
begärt,16
begärts,7
begå,6
begånget,1
begångna,1
begår,3
begås,1
begått,5
begåtts,3
begåvad,6
begåvade,6
begåvades,1
begåvat,1
begåvning,17
begåvningar,2
begåvningen,3
begåvningsdelen,1
begåvningsideologin,2
begåvningsmässiga,1
begåvningsreserven,1
begåvningsreserver,1
behag,4
behagade,2
behagar,3
behagat,1
behagen,1
behaget,1
behagfull,1
behaglig,6
behagliga,1
behagligare,2
behagligt,4
behagsjuk,1
behagsjukt,1
behandla,30
behandlad,5
behandlade,28
behandlades,10
behandlar,33
behandlaren,1
behandlas,61
behandlat,8
behandlats,17
behandling,66
behandlingar,9
behandlingen,43
behandlingens,1
behandlingsalternativ,1
behandlingsarbetet,2
behandlingsbar,1
behandlingsbara,1
behandlingsfas,1
behandlingsformer,1
behandlingsförsöken,1
behandlingshem,2
behandlingsmetoder,4
behandlingsmetoderna,1
behandlingsmöjligheter,1
behandlingsplan,1
behandlingsprincip,1
behandlingsprogram,1
behandlingsprogrammets,1
behandlingsresultaten,1
behandlingsstart,1
behandlingsstrategier,1
behandlingsställen,1
behavior,1
behavioral,1
behjälplig,3
behjärtansvärda,1
behjärtansvärt,1
behofvet,1
beholla,1
behoven,13
behovet,58
behovets,1
behovslöshet,1
behovsorienterad,1
behovsprövat,2
behovsprövning,1
behovsstyrda,1
behovstäckning,4
behäftad,2
behäftas,1
behäftats,1
behändiga,1
behändigare,1
behändighet,1
behändigt,1
behärska,16
behärskad,4
behärskade,13
behärskades,1
behärskande,1
behärskar,8
behärskas,2
behärskat,2
behärskning,1
behärskningen,1
behåll,7
behålla,55
behållare,2
behållas,2
behåller,12
behållit,5
behållits,2
behållning,7
behållningarna,1
behållningen,1
behålls,2
behöll,10
behörig,7
behöriga,10
behörigen,2
behörighet,13
behörigheten,2
behörighetskontrollsystem,1
behörighetskortet,1
behörighetskrav,1
behörighetskraven,1
behörigt,1
behöva,87
behövande,2
behövas,20
behövdes,25
behövlig,4
behövliga,2
behövligt,3
behövt,13
behövts,3
bei,1
beida,1
beijer,7
beijers,5
beim,1
beirut,1
beiteplanter,1
beiter,1
beitsetjennjuonje,1
bejaka,1
bejakade,4
bejt,1
bekant,36
bekanta,24
bekanten,2
bekanterna,1
bekantskap,12
bekantskapen,1
bekantskaper,2
bekantskapskretsen,1
beklaga,1
beklagade,1
beklagande,6
beklagar,7
beklaglig,1
beklagligt,1
beklädande,1
beklädnad,1
beklämd,3
beklämmande,3
bekom,2
bekomma,2
bekosta,4
bekostades,1
bekostar,1
bekostas,2
bekostat,1
bekostnad,20
bekräfta,11
bekräftad,2
bekräftade,7
bekräftades,4
bekräftande,2
bekräftar,20
bekräftas,6
bekräftat,3
bekräftats,2
bekräftelse,11
bekräftelsen,2
bekräftelser,1
bekväm,4
bekväma,3
bekvämare,2
bekvämlig,1
bekvämlighet,3
bekvämligheten,1
bekvämlighetsinrättningen,1
bekvämt,10
bekymmer,17
bekymmersam,2
bekymmersamma,2
bekymmersamt,2
bekymmersfritt,1
bekymmerslös,2
bekymra,3
bekymrad,7
bekymrade,5
bekymrar,2
bekymrat,1
bekymren,5
bekymret,2
bekämpa,7
bekämpade,1
bekämpandet,1
bekämpar,2
bekämpas,2
bekämpning,2
bekämpningen,2
bekämpningsmedel,5
bekämpningsmedelsanvändningen,1
bekände,2
bekänna,3
bekännelse,7
bekännelsedokument,1
bekännelsen,3
bekännelsens,1
bekännelser,4
bekännelserna,1
bekännelsernas,1
bekänner,4
bel,1
belackare,1
belagd,6
belagda,16
belagt,1
belamrat,2
belasta,9
belastades,2
belastas,7
belastat,2
belastning,6
belastningar,2
belastningen,4
beledsaga,1
beledsagades,1
beledsagar,1
beledsagas,1
belevad,1
belgien,8
belgiens,1
belgier,1
belgiska,2
belgrad,3
belia,1
belin,1
bell,2
bellack,1
belles,1
bellevue,3
bellevuelinbanan,1
bellman,4
bellmans,1
bellmanssången,1
belluno,5
bellö,1
belona,1
belopp,42
beloppen,4
beloppet,12
beloppets,1
belsens,1
belt,1
belysa,20
belysande,2
belysas,4
belyser,13
belyses,9
belysning,15
belysningen,8
belyst,10
belysta,2
belyste,3
belystes,1
belysts,1
belägen,14
belägenhet,2
beläget,10
belägg,16
beläggas,3
beläggen,1
belägger,1
beläggning,3
beläggningar,1
beläggningen,4
beläggs,3
belägna,14
belägrad,1
belägras,1
belägring,2
belägringen,1
beläst,1
belånad,1
belånade,1
belånat,2
belåten,11
belåtenhet,4
belåtet,4
belåtna,3
belöna,2
belönade,1
belönades,3
belönar,1
belönas,4
belönats,1
belöning,3
belöningar,2
belöningen,2
bemannad,2
bemannade,4
bemannar,2
bemannas,1
bemanning,2
bemanningen,3
bembelchesgras,1
bemyndiga,1
bemyndigade,1
bemyndigande,11
bemyndigandet,1
bemyndigar,8
bemyndigas,1
bemängd,1
bemärkelse,23
bemärkelsedag,1
bemärkelsedagar,1
bemärkelsen,7
bemärkt,3
bemärkta,1
bemästra,6
bemästrandet,1
bemästrar,1
bemålad,1
bemålade,1
bemöda,1
bemödade,1
bemödar,2
bemötande,1
bemöter,3
bemöts,1
bemött,2
ben,54
bena,1
benakimuseet,1
benbit,1
benbrott,2
bendiksen,1
bendix,2
bendof,1
benedictsson,1
benedikt,1
benen,32
benet,12
benetton,1
benflisa,1
benfynd,1
benfärgad,1
bengta,1
bengtas,1
bengts,1
bengtsfors,1
bengtsson,18
bengtssons,1
benhård,1
benhårt,1
beniga,1
benjamin,8
benjamins,1
benkläder,1
benknotor,2
benmaterial,2
benmjöl,4
benmärg,6
benmärgen,1
benmärggivare,1
benmärgsdonatorer,1
benmärgsregister,1
benmärgsregistret,1
benmärgstransplantation,1
benny,3
benporslin,1
bens,4
bensin,11
bensinbehov,1
bensinbilschassin,1
bensinbomben,1
bensinen,1
bensinfundamentalisterna,1
bensinmack,1
bensinmackar,1
bensinmotor,1
bensinmotordrivna,1
bensinmotorn,1
bensinpump,1
bensinskatt,1
bensinsnål,2
bensinstation,1
bensinstationer,1
bensinstationerna,1
bensintank,1
bensintanken,1
benskörhet,1
bensons,1
benstyrka,1
benställningen,1
bentham,2
bentley,2
benägen,1
benägenhet,9
benägenheten,4
benägna,7
benämna,6
benämnd,3
benämnde,1
benämndes,3
benämner,3
benämning,12
benämningar,1
benämningen,6
benämns,11
benämnt,2
beordrade,2
beordrat,2
beowulf,1
beowulfs,1
beowulfskvädet,1
beowulfskvädets,2
bepansrad,1
beprövade,2
beprövat,1
beqvämlighet,1
ber,27
beramningar,1
berchtesgarten,1
bereda,11
beredande,4
beredas,15
beredd,57
beredda,18
beredde,2
bereder,2
beredning,7
beredningar,4
beredningen,4
beredningsarbetet,1
beredningsunderlag,1
beredningsutskott,1
beredningsutskottet,1
bereds,1
beredskap,20
beredskapen,3
beredskapsarbetare,1
beredskapsarbete,6
beredskapsarbeten,6
beredskapsarbetet,1
beredskapsavdelningen,1
beredskapsförberedelser,1
beredskapslönen,1
beredskapsmål,1
beredskapsplanering,1
beredskapspolisen,1
beredskapspolismän,1
beredskapspolitiska,1
beredskapsråd,1
beredskapstjänst,1
beredvillighet,3
beredvilligt,2
berenson,1
berest,1
berett,3
beretta,1
beretts,3
berg,40
berga,1
bergamo,1
bergbana,2
bergbanan,3
bergborrad,1
bergeforsen,1
bergegren,1
bergen,27
bergengren,1
bergens,4
berger,4
bergeretter,1
berget,31
bergets,2
bergfast,1
bergfasta,1
berggren,7
berggrens,1
berggrunden,1
berggrundens,1
bergh,1
berghs,1
berghällar,1
bergiga,1
bergkamp,1
bergknallar,1
bergknalle,1
bergknallen,2
bergkvist,5
berglind,1
bergling,9
berglund,5
bergman,22
bergmann,1
bergmans,3
bergmassiv,4
bergold,2
bergrum,1
bergsbestigare,1
bergsbestigaren,1
bergsbranten,1
bergsbyarna,1
bergsfolk,1
bergsfriden,1
bergsgrupper,1
bergshotellet,1
bergshästen,1
bergshöjd,1
bergshöjder,1
bergsidor,1
bergsjön,2
bergskedjor,1
bergsklacken,1
bergsklippa,1
bergsknalle,1
bergslagen,1
bergslagsposten,1
bergsmannen,1
bergsmansgården,3
bergsmanshästar,1
bergsmanshästarna,2
bergsmanshästen,1
bergsmassiv,3
bergsmän,3
bergsmännen,2
bergsområdet,1
bergspartier,1
bergspredikan,1
bergssidan,1
bergssjöar,1
bergsskrevan,1
bergsskäddan,1
bergsskäddor,1
bergssluttningen,1
bergstedt,1
bergsten,1
bergstoppar,1
bergstrakter,1
bergstrakterna,1
bergström,15
bergsunds,1
bergsäker,2
bergsåker,1
bergudden,1
berguven,1
bergvattnet,1
bergverk,2
bergverken,4
bergverkens,1
bergvägg,1
bergväggar,3
bergväggarna,2
bergväggen,3
bergwerk,1
beridna,1
berika,1
berikade,1
berikades,1
berikande,4
berikar,3
berit,53
berits,1
berkeley,2
berkeleyuniversitetet,1
berlin,12
berlings,1
berlinmuren,4
berlins,1
berlioz,2
berliozsymfonin,1
bermudashorts,1
bernard,1
bernardo,1
bernd,5
berndtsson,1
bernhard,6
bernhards,1
berns,4
bernstein,4
bernsteininspirerade,2
bernsteins,4
bernstrup,1
bernt,5
bero,24
berodde,29
beroendeframkallande,2
beroendeförhållande,1
beroendeförhållanden,4
beroendeförhållandena,3
beroenden,1
beroenderelationer,1
beroendestrukturer,1
beroendet,5
beroendeutveckling,2
berott,8
berra,1
berry,2
bersåerna,1
bersån,1
bert,4
bertil,27
bertilsson,1
bertmar,1
berusad,8
berusade,9
berusning,2
berusningsbeteende,1
berusningsmedel,3
berwald,3
berwaldeleven,1
berwalds,1
beryktade,7
berzelius,1
beräkna,16
beräknad,3
beräknade,10
beräknades,3
beräknande,2
beräknar,3
beräknas,57
beräknat,9
beräknats,5
beräkning,11
beräkningar,17
beräkningarna,9
beräkningen,4
beräkningsfunktion,1
beräkningsgrunden,1
beräkningsgrunderna,1
beräkningskapacitet,1
beräkningsmetoder,2
berättad,4
berättande,14
berättandet,3
berättare,7
berättaren,3
berättarformen,1
berättarglädje,1
berättarkonst,2
berättarna,1
berättarröst,1
berättarteknik,1
berättartekniken,1
berättartekniska,1
berättas,11
berättat,34
berättats,2
berättelse,51
berättelsen,29
berättelsens,3
berättelser,26
berättelserna,11
berättelsernas,2
berättelsestoff,1
berättigad,8
berättigade,9
berättigande,2
berättigar,4
berättigas,1
berättigat,2
berått,1
beröm,9
berömd,15
berömda,22
berömde,5
berömdheterna,1
berömma,2
berömmande,3
berömmare,1
berömmelse,2
berömmelsen,1
berömmer,4
berömmet,2
berömt,3
berör,29
beröra,8
beröras,5
berörd,9
berörda,40
berörde,7
berördes,3
beröring,3
beröringen,3
beröringspunkt,1
beröringspunkter,2
beröringspunkterna,1
berörs,12
berört,4
berörts,4
beröva,2
berövad,1
berövade,1
berövar,2
berövas,1
berövat,1
berövats,1
besannades,1
besannas,1
besannats,1
besatt,3
besatta,4
besattes,1
besatthet,2
bese,1
besegra,9
besegrade,9
besegrades,4
besegras,1
besegrat,2
beser,1
besiktiga,1
besiktigar,1
besiktigas,2
besiktning,2
besiktningen,1
besiktningsmannen,1
besinnas,1
besinningslösa,1
besinningslöst,2
besitta,3
besittandet,1
besitter,9
besittning,3
besittningsrätten,1
besittningsskydd,2
besjungit,1
besjälad,1
besjälade,1
besk,3
beska,2
beskaffad,1
beskaffade,1
beskaffadt,1
beskaffenhet,10
beskatta,2
beskattade,4
beskattas,10
beskattning,9
beskattningen,7
beskattningens,1
beskattningsbar,2
beskattningsbara,4
beskattningsförfarandet,1
beskattningsgrundande,7
beskattningsrätten,1
beskattningsunderlaget,4
beskattningsvärdet,5
beskattningsåret,3
besked,46
beskeden,2
beskedet,20
beskhet,1
beskickningar,1
beskied,1
beskoga,1
beskow,5
beskrev,12
beskrevs,9
beskriv,1
beskriva,53
beskrivande,2
beskrivas,32
beskriven,5
beskriver,68
beskrivet,2
beskrivit,11
beskrivits,9
beskrivna,19
beskrivning,50
beskrivningar,17
beskrivningarna,3
beskrivningen,17
beskrivningskategori,4
beskrivningskategorier,2
beskrivningskategorierna,1
beskrivningskategorin,7
beskrivs,41
beskt,1
beskurits,1
beskydd,1
beskydda,1
beskyddade,1
beskyddande,1
beskyddare,1
beskyddares,1
beskyddarinna,1
beskylla,1
beskyllningar,1
beskyllningarna,1
beskylls,2
beskäftig,1
beskäftiga,1
beskäftigt,2
beskåda,1
beskådan,1
beskådande,2
besköt,1
beslag,16
beslaget,2
beslagtagen,2
beslagtagit,1
beslagtagits,2
beslagtagna,1
beslagtogs,2
beslog,1
besluta,58
beslutad,2
beslutade,25
beslutades,2
beslutande,7
beslutanderätten,1
beslutar,25
beslutas,5
beslutat,42
beslutats,4
besluten,20
beslutet,78
beslutför,2
beslutförhet,2
beslutna,1
beslutsam,1
beslutsamhet,4
beslutsamma,2
beslutsamt,7
beslutsbefogenheter,1
beslutsdelegering,1
beslutsfattande,6
beslutsfattandet,5
beslutsfattare,4
beslutsfattarna,1
beslutsfunktioner,1
beslutsfördelningen,1
beslutsgeneratorer,1
beslutsgång,1
beslutskoncept,1
beslutskraft,1
beslutsmarknader,2
beslutsmyndigheten,1
beslutsnivåer,1
beslutsordning,2
beslutsordningen,1
beslutsorgan,1
beslutsprocess,2
beslutsprocessen,1
beslutsrätt,2
beslutsstrukturen,1
beslutsstödssystem,5
beslutsstödssystemet,1
beslutssystem,1
beslutsunderlag,1
beslutsvägar,2
besläktade,5
besläktat,3
beslöjade,2
beslöjats,1
beslöt,31
beslöts,2
besman,1
besmedresh,1
besmittade,1
bespara,2
besparingar,15
besparingarna,3
besparingsarbete,1
besparingsarbetet,2
besparingsförslag,1
besparingskraven,1
besparingsmetod,1
besparingsmöjligheter,1
besparingsnit,1
besparingsperiodens,1
besparingspotential,3
besparingsåtgärder,1
bespetsade,1
bespetsande,1
bespisningspersonalen,1
bespisningspersonalens,1
bespottning,1
besprutningen,1
best,16
bestar,1
bestarna,1
besteg,1
besten,1
bestens,1
bestialiska,2
bestialiskt,1
bestialitet,1
bestialiteterna,1
bestick,2
bestiga,1
bestiger,1
bestigningar,2
bestimmte,1
bestjäla,1
bestod,35
bestods,1
bestraffa,2
bestraffades,1
bestraffas,3
bestraffning,1
bestraffningar,2
bestraffningen,1
bestrida,2
bestrider,1
bestsellerförfattare,1
bestsellerförfattarnas,2
bestyr,1
bestyra,1
bestyret,1
bestyrkas,1
bestyrks,1
bestyrkt,1
bestyrkts,1
beställa,12
beställar,1
beställare,6
beställaren,1
beställarenhet,2
beställarenheter,1
beställarenheterna,1
beställarens,1
beställarkontor,1
beställarna,3
beställarnivån,1
beställas,4
beställd,1
beställda,2
beställde,5
beställer,4
beställning,8
beställningar,8
beställningarna,1
beställningen,1
beställningsverk,2
beställsamma,1
beställt,7
beställts,3
bestäm,2
bestämd,41
bestämda,44
bestämdaste,1
bestämde,37
bestämdes,6
bestämdhet,1
bestämdheten,1
bestämma,67
bestämmande,6
bestämmanderätt,1
bestämmandet,2
bestämmas,15
bestämmelse,27
bestämmelsen,41
bestämmelseorten,1
bestämmelser,92
bestämmelserna,83
bestämmer,56
bestämning,11
bestämningar,9
bestämningarna,1
bestämningen,4
bestämningsfaktorn,1
bestämningsled,3
bestämningsleden,5
bestämningsleder,1
bestämningslederna,1
bestäms,27
bestämts,4
beständig,2
beständighet,2
bestå,23
bestående,46
bestånd,14
bestånden,1
beståndet,11
beståndsdel,4
beståndsdelar,12
beståndsdelarna,3
bestått,1
bestört,1
bestörtning,2
besutten,1
besuttit,1
besuttna,1
besuttnas,1
besvara,15
besvarade,6
besvarades,1
besvarar,3
besvaras,5
besvikelse,12
besvikelsen,2
besvikelsens,2
besviken,21
besviket,1
besvikna,4
besvor,1
besvär,32
besvärad,2
besvärade,1
besvärande,12
besväras,1
besvärat,1
besvären,5
besvärjelse,2
besvärjelser,1
besvärjelserna,1
besvärlig,7
besvärliga,8
besvärligare,3
besvärligast,1
besvärlige,1
besvärligt,16
besvärsfri,2
besvärsvägen,1
besynnerlig,2
besynnerliga,5
besynnerligen,1
besynnerligheter,1
besynnerligt,7
besätta,3
besättias,1
besättning,4
besättningar,2
besättningarna,1
besättningen,4
besättningsmannen,1
besättningsmännen,3
besådde,1
besök,88
besöka,30
besökande,2
besökare,14
besökaren,1
besökarens,1
besökarna,3
besökarnas,1
besöken,5
besöker,13
besöket,9
besökets,1
besöksfrekvensen,1
besöksförbud,1
besöksförbudet,2
besökslag,1
besöksstolen,2
besökt,13
besökta,3
besökte,20
besöktes,5
bet,10
beta,4
betablockerare,1
betackar,1
betade,1
betagande,1
betagna,1
betakarotin,2
betakarotinet,1
betalade,14
betalades,3
betalande,1
betalar,53
betalaren,1
betalas,49
betalat,17
betalats,5
betald,8
betalda,5
betalkurser,1
betalning,13
betalningar,4
betalningarna,2
betalningen,4
betalningsansvar,2
betalningsansvarig,1
betalningsansvariga,1
betalningsavier,1
betalningsberedskap,1
betalningsflöden,1
betalningsformer,1
betalningsföreläggande,1
betalningsförmåga,1
betalningsmedel,2
betalningsrutiner,1
betalningsskyldig,6
betalningsskyldiga,3
betalningsskyldighet,1
betalningsskyldigheten,1
betalningstidpunkten,1
betalningsvilja,5
betalningsviljan,1
betalt,26
betande,2
betania,1
betar,7
betasönderfall,2
betat,1
betats,1
bete,14
beteckna,12
